"Wijken en buurten";"Gemeentenaam";"Soort regio";"Codering";"Indelingswijziging wijken en buurten";"Inwoners";"Inwoners 15 tot 25 jaar";"Inwoners Westers totaal";"Inwoners Nederlandse Antillen en Aruba";"Eenpersoonshuishoudens";"Bevolkingsdichtheid";"Woningvoorraad";"Percentage meergezinswoning";"Personenauto's; brandstof benzine";"Motorfietsen";"Oppervlakte";"Mate van stedelijkheid";"Omgevingsadressendichtheid"
"Eindhoven";"Eindhoven";"Gemeente";"GM0772";"NaN";"229126";"31821";"33209";"2772";"57152";"2614";"109468";"38";"82010";"6820";"8766";"1";"2605"
"Wijk 11 Stadsdeel Centrum";"Eindhoven";"Wijk";"WK077211";"1";"8975";"2165";"2220";"85";"4660";"3421";"5827";"93";"2200";"265";"262";"1";"3938"
"Binnenstad";"Eindhoven";"Buurt";"BU07721111";"1";"3595";"865";"765";"45";"1930";"5491";"2163";"91";"910";"85";"66";"1";"3862"
"Bergen";"Eindhoven";"Buurt";"BU07721112";"1";"2560";"505";"570";"15";"1215";"7452";"1595";"85";"760";"80";"34";"1";"4173"
"Witte Dame";"Eindhoven";"Buurt";"BU07721113";"1";"1860";"310";"535";"15";"735";"10132";"1468";"100";"460";"95";"18";"1";"4412"
"Fellenoord";"Eindhoven";"Buurt";"BU07721114";"1";"165";"50";"65";"0";"120";"751";"160";"100";"30";"0";"22";"1";"3958"
"TU-terrein";"Eindhoven";"Buurt";"BU07721115";"1";"790";"435";"275";"5";"660";"648";"441";"100";"40";"5";"122";"2";"2051"
"Wijk 12 Stadsdeel Stratum";"Eindhoven";"Wijk";"WK077212";"1";"33705";"4790";"4650";"345";"9045";"2956";"16224";"36";"11635";"950";"1140";"1";"2675"
"Irisbuurt";"Eindhoven";"Buurt";"BU07721211";"1";"2155";"310";"335";"15";"695";"4108";"1117";"46";"875";"80";"53";"1";"3272"
"Rochusbuurt";"Eindhoven";"Buurt";"BU07721212";"1";"1745";"440";"320";"15";"850";"11928";"945";"71";"440";"60";"15";"1";"3573"
"Elzent-Noord";"Eindhoven";"Buurt";"BU07721213";"1";"1015";"125";"165";"5";"275";"4896";"568";"71";"370";"20";"21";"1";"3585"
"Tuindorp";"Eindhoven";"Buurt";"BU07721214";"1";"2955";"460";"365";"20";"1005";"6553";"1420";"59";"855";"70";"45";"1";"3435"
"Joriskwartier";"Eindhoven";"Buurt";"BU07721215";"1";"1145";"215";"160";"10";"450";"7706";"574";"49";"395";"35";"15";"1";"3498"
"Bloemenplein";"Eindhoven";"Buurt";"BU07721216";"1";"1245";"185";"220";"15";"440";"9353";"630";"39";"385";"45";"13";"1";"3261"
"Looiakkers";"Eindhoven";"Buurt";"BU07721217";"1";"545";"130";"80";"5";"275";"2398";"334";"85";"165";"30";"23";"1";"3209"
"Elzent-Zuid";"Eindhoven";"Buurt";"BU07721218";"1";"280";"25";"30";"5";"25";"2118";"142";"49";"130";"5";"13";"1";"2905"
"Kerstroosplein";"Eindhoven";"Buurt";"BU07721221";"1";"1880";"310";"280";"15";"590";"9018";"896";"12";"620";"50";"21";"1";"2551"
"Gerardusplein";"Eindhoven";"Buurt";"BU07721222";"1";"3370";"510";"470";"20";"715";"7353";"1439";"20";"1110";"105";"46";"1";"2776"
"Genneperzijde";"Eindhoven";"Buurt";"BU07721223";"1";"1295";"160";"120";"5";"355";"4449";"789";"70";"405";"20";"29";"2";"2107"
"Roosten";"Eindhoven";"Buurt";"BU07721224";"1";"690";"75";"70";"0";"30";"771";"252";"1";"300";"10";"90";"3";"1353"
"Eikenburg";"Eindhoven";"Buurt";"BU07721225";"1";"1490";"205";"165";"0";"220";"1910";"649";"25";"575";"40";"78";"3";"1413"
"Sportpark Aalsterweg";"Eindhoven";"Buurt";"BU07721226";"1";"15";"0";"0";"0";"5";"31";"8";"NaN";"10";"0";"55";"4";"818"
"Puttense Dreef";"Eindhoven";"Buurt";"BU07721230";"1";"1245";"115";"215";"0";"160";"3248";"513";"8";"500";"45";"38";"2";"1537"
"Poeijers";"Eindhoven";"Buurt";"BU07721231";"1";"0";"0";"0";"0";"0";"NaN";"0";"NaN";"5";"0";"93";"2";"1761"
"Burghplan";"Eindhoven";"Buurt";"BU07721232";"1";"3075";"370";"400";"40";"830";"6100";"1489";"37";"1045";"75";"50";"2";"2181"
"Sintenbuurt";"Eindhoven";"Buurt";"BU07721233";"1";"1805";"170";"215";"15";"415";"6865";"885";"22";"620";"65";"26";"1";"3001"
"Tivoli";"Eindhoven";"Buurt";"BU07721234";"1";"1440";"140";"160";"45";"375";"7939";"806";"19";"465";"25";"18";"2";"2221"
"Gijzenrooi";"Eindhoven";"Buurt";"BU07721235";"1";"1865";"245";"185";"5";"160";"3164";"726";"2";"805";"50";"59";"3";"1296"
"Nieuwe Erven";"Eindhoven";"Buurt";"BU07721236";"1";"1130";"210";"165";"25";"475";"7489";"560";"49";"380";"15";"15";"1";"3168"
"Kruidenbuurt";"Eindhoven";"Buurt";"BU07721237";"1";"2570";"330";"420";"35";"610";"8966";"1146";"18";"875";"80";"29";"2";"2459"
"Schuttersbosch";"Eindhoven";"Buurt";"BU07721238";"1";"575";"25";"50";"0";"100";"1501";"292";"0";"240";"15";"38";"2";"1510"
"Leenderheide";"Eindhoven";"Buurt";"BU07721239";"1";"0";"0";"0";"0";"0";"NaN";"0";"NaN";"0";"0";"130";"NaN";"NaN"
"Riel";"Eindhoven";"Buurt";"BU07721240";"1";"125";"15";"10";"0";"15";"99";"44";"2";"60";"5";"126";"4";"737"
"Wijk 13 Stadsdeel Tongelre";"Eindhoven";"Wijk";"WK077213";"1";"21440";"2835";"2940";"385";"5005";"2330";"9778";"28";"7695";"630";"920";"2";"1896"
"Villapark";"Eindhoven";"Buurt";"BU07721311";"1";"2035";"275";"300";"15";"440";"3715";"835";"24";"705";"35";"55";"2";"2451"
"Lakerlopen";"Eindhoven";"Buurt";"BU07721312";"1";"3325";"560";"540";"75";"1000";"6850";"1603";"43";"1090";"110";"49";"2";"2326"
"Doornakkers-West";"Eindhoven";"Buurt";"BU07721321";"1";"3505";"570";"505";"60";"970";"4975";"1595";"21";"1215";"125";"71";"2";"2148"
"Doornakkers-Oost";"Eindhoven";"Buurt";"BU07721322";"1";"2880";"355";"355";"60";"760";"5703";"1403";"29";"830";"60";"51";"2";"1969"
"Tongelresche Akkers";"Eindhoven";"Buurt";"BU07721328";"1";"1115";"60";"115";"25";"115";"2370";"407";"33";"400";"30";"47";"2";"1604"
"Muschberg, Geestenberg";"Eindhoven";"Buurt";"BU07721333";"1";"4015";"495";"550";"60";"935";"5204";"1899";"25";"1570";"160";"77";"2";"1801"
"Urkhoven";"Eindhoven";"Buurt";"BU07721334";"1";"170";"30";"10";"0";"35";"99";"37";"0";"60";"5";"171";"4";"984"
"'t Hofke";"Eindhoven";"Buurt";"BU07721335";"1";"3455";"405";"430";"70";"660";"2304";"1564";"32";"1305";"85";"150";"3";"1376"
"Karpen";"Eindhoven";"Buurt";"BU07721336";"1";"420";"40";"55";"0";"50";"549";"213";"21";"260";"10";"77";"4";"687"
"Koudenhoven";"Eindhoven";"Buurt";"BU07721337";"1";"500";"40";"65";"0";"50";"289";"222";"0";"260";"15";"173";"4";"669"
"Wijk 14 Stadsdeel Woensel-Zuid";"Eindhoven";"Wijk";"WK077214";"1";"38315";"6005";"5865";"540";"12895";"4661";"19375";"51";"12025";"905";"822";"1";"3289"
"Limbeek-Zuid";"Eindhoven";"Buurt";"BU07721410";"1";"1410";"185";"195";"15";"480";"7786";"787";"55";"390";"30";"18";"1";"4396"
"Limbeek-Noord";"Eindhoven";"Buurt";"BU07721411";"1";"2400";"690";"640";"50";"1380";"7851";"1349";"83";"640";"40";"31";"1";"4115"
"Hemelrijken";"Eindhoven";"Buurt";"BU07721412";"1";"3685";"800";"595";"55";"1645";"9994";"1797";"60";"795";"70";"37";"1";"4012"
"Gildebuurt";"Eindhoven";"Buurt";"BU07721413";"1";"1715";"385";"365";"10";"720";"8179";"918";"66";"515";"35";"21";"1";"3422"
"Woenselse Watermolen";"Eindhoven";"Buurt";"BU07721414";"1";"1310";"55";"230";"0";"305";"5365";"652";"67";"390";"40";"24";"1";"3060"
"Woensel-West";"Eindhoven";"Buurt";"BU07721421";"1";"3795";"720";"565";"80";"1380";"5440";"1963";"23";"1105";"125";"70";"1";"3063"
"Kronehoef";"Eindhoven";"Buurt";"BU07721422";"1";"4140";"565";"625";"35";"1555";"6209";"2420";"66";"1275";"110";"67";"1";"3727"
"Barrier";"Eindhoven";"Buurt";"BU07721423";"1";"2165";"335";"285";"30";"465";"8420";"895";"17";"745";"55";"26";"1";"2742"
"Mensfort";"Eindhoven";"Buurt";"BU07721424";"1";"3065";"385";"385";"45";"885";"6684";"1575";"45";"1070";"75";"46";"1";"3315"
"Rapenland";"Eindhoven";"Buurt";"BU07721425";"1";"2340";"455";"325";"30";"730";"4441";"1167";"50";"780";"50";"53";"1";"3538"
"Vredeoord";"Eindhoven";"Buurt";"BU07721426";"1";"500";"70";"55";"10";"280";"375";"42";"12";"15";"0";"134";"4";"747"
"Generalenbuurt";"Eindhoven";"Buurt";"BU07721431";"1";"5385";"645";"720";"95";"1275";"6587";"2583";"40";"1940";"130";"82";"1";"3200"
"Oude Toren";"Eindhoven";"Buurt";"BU07721432";"1";"1670";"215";"245";"20";"675";"6392";"1003";"75";"630";"40";"26";"1";"2871"
"Hondsheuvels";"Eindhoven";"Buurt";"BU07721433";"1";"250";"25";"20";"0";"85";"614";"86";"98";"50";"0";"41";"3";"1496"
"Oude Gracht-West";"Eindhoven";"Buurt";"BU07721434";"1";"2845";"310";"390";"20";"870";"5565";"1531";"54";"1080";"70";"51";"2";"2354"
"Oude Gracht-Oost";"Eindhoven";"Buurt";"BU07721435";"1";"1310";"150";"160";"5";"175";"2205";"561";"0";"605";"35";"60";"2";"1690"
"Eckartdal";"Eindhoven";"Buurt";"BU07721436";"1";"285";"5";"35";"0";"0";"802";"46";"89";"5";"0";"36";"4";"820"
"Wijk 15 Stadsdeel Woensel-Noord";"Eindhoven";"Wijk";"WK077215";"1";"64420";"8005";"7815";"700";"10275";"3474";"28453";"23";"26035";"2200";"1854";"2";"2261"
"Driehoeksbos";"Eindhoven";"Buurt";"BU07721511";"1";"975";"125";"90";"5";"90";"1264";"408";"21";"435";"35";"77";"3";"1394"
"Prinsejagt";"Eindhoven";"Buurt";"BU07721512";"1";"4655";"575";"585";"35";"1130";"4882";"2348";"38";"1745";"120";"95";"2";"2374"
"Jagershoef";"Eindhoven";"Buurt";"BU07721513";"1";"3530";"415";"410";"55";"800";"6464";"1742";"35";"1310";"85";"55";"1";"3137"
"'t Hool";"Eindhoven";"Buurt";"BU07721514";"1";"2205";"260";"315";"55";"480";"6510";"1024";"47";"675";"45";"34";"1";"3345"
"Winkelcentrum";"Eindhoven";"Buurt";"BU07721515";"1";"675";"115";"130";"5";"330";"3816";"475";"100";"275";"15";"18";"1";"3541"
"Vlokhoven";"Eindhoven";"Buurt";"BU07721516";"1";"3530";"490";"440";"45";"920";"6530";"1694";"37";"1190";"100";"54";"1";"3443"
"Kapelbeemd";"Eindhoven";"Buurt";"BU07721520";"1";"100";"15";"5";"0";"10";"125";"35";"3";"90";"30";"83";"4";"545"
"Kerkdorp Acht";"Eindhoven";"Buurt";"BU07721521";"1";"3480";"435";"365";"5";"390";"2555";"1466";"10";"1615";"155";"136";"4";"885"
"Achtse Barrier-Gunterslaer";"Eindhoven";"Buurt";"BU07721522";"1";"3725";"420";"510";"30";"440";"3691";"1588";"8";"1610";"195";"101";"2";"1770"
"Achtse Barrier-Spaaihoef";"Eindhoven";"Buurt";"BU07721523";"1";"4555";"450";"510";"10";"475";"4507";"1886";"4";"2130";"255";"101";"2";"1545"
"Achtse Barrier-Hoeven";"Eindhoven";"Buurt";"BU07721524";"1";"4010";"470";"505";"40";"530";"5413";"1740";"18";"1680";"175";"74";"3";"1327"
"Woenselse Heide";"Eindhoven";"Buurt";"BU07721531";"1";"5140";"670";"625";"45";"770";"6335";"2168";"19";"2155";"160";"81";"2";"2433"
"Tempel";"Eindhoven";"Buurt";"BU07721532";"1";"5065";"550";"615";"70";"895";"4326";"2336";"14";"2005";"110";"117";"1";"2839"
"Blixembosch-West";"Eindhoven";"Buurt";"BU07721533";"1";"2100";"310";"190";"15";"110";"2874";"772";"0";"920";"65";"73";"2";"1826"
"Blixembosch-Oost";"Eindhoven";"Buurt";"BU07721534";"1";"7215";"1100";"840";"40";"480";"4353";"2620";"9";"2890";"280";"166";"3";"1471"
"CastiliÃ«laan";"Eindhoven";"Buurt";"BU07721535";"1";"110";"50";"5";"0";"5";"142";"18";"NaN";"15";"5";"80";"4";"893"
"Eckart";"Eindhoven";"Buurt";"BU07721541";"1";"4255";"495";"515";"70";"910";"6462";"2093";"39";"1565";"80";"66";"1";"2774"
"Luytelaer";"Eindhoven";"Buurt";"BU07721542";"1";"965";"80";"105";"0";"105";"1625";"428";"0";"480";"40";"60";"2";"1779"
"Vaartbroek";"Eindhoven";"Buurt";"BU07721543";"1";"5210";"635";"680";"135";"1185";"5182";"2493";"32";"1950";"150";"101";"2";"2296"
"Heesterakker";"Eindhoven";"Buurt";"BU07721544";"1";"2740";"310";"325";"10";"225";"5312";"1078";"0";"1210";"95";"52";"2";"1645"
"Esp";"Eindhoven";"Buurt";"BU07721545";"1";"10";"0";"0";"0";"5";"11";"5";"NaN";"40";"0";"93";"3";"1215"
"Bokt";"Eindhoven";"Buurt";"BU07721546";"1";"120";"15";"10";"0";"10";"89";"36";"25";"50";"10";"137";"5";"431"
"Wijk 16 Stadsdeel Strijp";"Eindhoven";"Wijk";"WK077216";"1";"34210";"4380";"5135";"370";"7870";"1201";"16239";"38";"12010";"980";"2848";"2";"2388"
"Eliasterrein, Vonderkwartier";"Eindhoven";"Buurt";"BU07721611";"1";"3185";"475";"475";"15";"915";"10480";"1407";"42";"1010";"75";"30";"1";"4007"
"Philipsdorp";"Eindhoven";"Buurt";"BU07721612";"1";"3060";"480";"520";"25";"1080";"7259";"1727";"52";"990";"100";"42";"1";"4090"
"Engelsbergen";"Eindhoven";"Buurt";"BU07721613";"1";"655";"95";"110";"0";"150";"2062";"280";"27";"310";"60";"32";"1";"3210"
"Schouwbroek";"Eindhoven";"Buurt";"BU07721614";"1";"1520";"185";"205";"20";"450";"6948";"783";"47";"590";"55";"22";"1";"3314"
"Schoot";"Eindhoven";"Buurt";"BU07721615";"1";"2725";"645";"530";"25";"1020";"7044";"1711";"60";"840";"75";"39";"1";"3003"
"Strijp S";"Eindhoven";"Buurt";"BU07721616";"1";"1435";"320";"190";"25";"750";"4820";"1049";"99";"420";"50";"30";"1";"3742"
"Hurk";"Eindhoven";"Buurt";"BU07721621";"1";"65";"15";"10";"0";"35";"32";"16";"NaN";"220";"5";"202";"3";"1383"
"Het Ven";"Eindhoven";"Buurt";"BU07721622";"1";"4080";"585";"640";"30";"1035";"4632";"1895";"23";"1365";"145";"88";"2";"1972"
"Lievendaal";"Eindhoven";"Buurt";"BU07721623";"1";"3175";"310";"500";"45";"700";"3600";"1585";"30";"1160";"90";"88";"2";"1604"
"Drents Dorp";"Eindhoven";"Buurt";"BU07721624";"1";"2410";"285";"350";"60";"610";"5403";"1144";"12";"800";"55";"45";"2";"2195"
"Zwaanstraat";"Eindhoven";"Buurt";"BU07721625";"1";"535";"25";"65";"0";"40";"1023";"239";"21";"215";"15";"52";"2";"2041"
"Wielewaal";"Eindhoven";"Buurt";"BU07721626";"1";"95";"15";"30";"0";"10";"43";"35";"0";"45";"5";"232";"5";"185"
"Herdgang";"Eindhoven";"Buurt";"BU07721627";"1";"10";"5";"5";"0";"0";"9";"5";"NaN";"5";"0";"137";"5";"116"
"Mispelhoef";"Eindhoven";"Buurt";"BU07721628";"1";"25";"0";"0";"0";"5";"9";"7";"NaN";"45";"0";"295";"5";"121"
"BeA2";"Eindhoven";"Buurt";"BU07721631";"1";"25";"5";"5";"0";"5";"13";"7";"NaN";"10";"0";"215";"5";"31"
"Meerbos";"Eindhoven";"Buurt";"BU07721632";"1";"45";"5";"0";"0";"5";"38";"1";"NaN";"10";"0";"120";"3";"1078"
"Grasrijk";"Eindhoven";"Buurt";"BU07721633";"1";"5795";"495";"730";"45";"530";"4535";"2210";"20";"1995";"120";"128";"3";"1390"
"Zandrijk";"Eindhoven";"Buurt";"BU07721634";"1";"2955";"265";"405";"25";"260";"7790";"1143";"18";"1040";"60";"38";"4";"812"
"Waterrijk";"Eindhoven";"Buurt";"BU07721635";"1";"1405";"90";"225";"15";"110";"2383";"500";"16";"445";"25";"59";"3";"1219"
"Park Forum";"Eindhoven";"Buurt";"BU07721636";"1";"15";"0";"0";"0";"5";"19";"7";"NaN";"20";"0";"98";"4";"596"
"Flight Forum";"Eindhoven";"Buurt";"BU07721637";"1";"0";"0";"0";"0";"0";"NaN";"0";"NaN";"80";"5";"137";"5";"229"
"Eindhoven Airport";"Eindhoven";"Buurt";"BU07721638";"1";"5";"0";"0";"0";"0";"NaN";"2";"NaN";"5";"5";"626";"5";"70"
"Bosrijk";"Eindhoven";"Buurt";"BU07721639";"1";"395";"20";"40";"0";"35";"1206";"154";"0";"135";"10";"33";"4";"970"
"Meerrijk";"Eindhoven";"Buurt";"BU07721640";"1";"555";"30";"75";"10";"145";"929";"332";"94";"250";"15";"60";"3";"1222"
"Wijk 17 Stadsdeel Gestel";"Eindhoven";"Wijk";"WK077217";"1";"28045";"3630";"4570";"340";"7410";"3053";"13572";"37";"9805";"885";"919";"2";"2441"
"Schrijversbuurt";"Eindhoven";"Buurt";"BU07721711";"1";"3535";"545";"470";"25";"940";"5975";"1442";"31";"1115";"115";"59";"1";"3426"
"Oude Spoorbaan";"Eindhoven";"Buurt";"BU07721712";"1";"2050";"320";"375";"20";"785";"7701";"1170";"59";"630";"90";"27";"1";"3405"
"Hagenkamp";"Eindhoven";"Buurt";"BU07721713";"1";"1185";"85";"165";"20";"525";"4506";"783";"73";"405";"25";"26";"1";"3086"
"Genderdal";"Eindhoven";"Buurt";"BU07721721";"1";"2905";"390";"415";"70";"985";"4974";"1564";"55";"1020";"95";"58";"1";"2528"
"Blaarthem";"Eindhoven";"Buurt";"BU07721722";"1";"2455";"310";"365";"35";"765";"6789";"1265";"46";"815";"80";"36";"1";"2656"
"Rapelenburg";"Eindhoven";"Buurt";"BU07721723";"1";"850";"115";"125";"0";"200";"3817";"372";"13";"270";"30";"22";"1";"2557"
"Bennekel-Oost";"Eindhoven";"Buurt";"BU07721724";"1";"3340";"505";"710";"65";"1015";"5756";"1588";"35";"1075";"95";"58";"2";"2095"
"Bennekel-West, Gagelbosch";"Eindhoven";"Buurt";"BU07721725";"1";"3440";"405";"570";"30";"885";"5735";"1691";"35";"1220";"115";"60";"2";"2357"
"Gennep";"Eindhoven";"Buurt";"BU07721726";"1";"35";"10";"0";"0";"5";"22";"11";"NaN";"5";"0";"169";"3";"1210"
"Beemden";"Eindhoven";"Buurt";"BU07721727";"1";"0";"0";"0";"0";"0";"NaN";"0";"NaN";"10";"0";"158";"4";"663"
"Genderbeemd";"Eindhoven";"Buurt";"BU07721731";"1";"3635";"420";"660";"30";"595";"3673";"1652";"26";"1445";"120";"99";"2";"1799"
"Hanevoet";"Eindhoven";"Buurt";"BU07721732";"1";"3680";"425";"560";"30";"635";"5573";"1670";"15";"1400";"85";"66";"2";"1611"
"Ooievaarsnest";"Eindhoven";"Buurt";"BU07721733";"1";"915";"95";"125";"0";"85";"1149";"364";"0";"400";"25";"80";"3";"1121"